image_path,p1_bb_xmin,p1_bb_ymin,p1_cp_bb_x,p1_cp_bb_y,p1_nose_x,p1_nose_y,p1_left_eye_x,p1_left_eye_y,p1_right_eye_x,p1_right_eye_y,p1_left_ear_x,p1_left_ear_y,p1_right_ear_x,p1_right_ear_y,p1_left_shoulder_x,p1_left_shoulder_y,p1_right_shoulder_x,p1_right_shoulder_y,p1_left_elbow_x,p1_left_elbow_y,p1_right_elbow_x,p1_right_elbow_y,p1_left_wrist_x,p1_left_wrist_y,p1_right_wrist_x,p1_right_wrist_y,p1_left_hip_x,p1_left_hip_y,p1_right_hip_x,p1_right_hip_y,p1_left_knee_x,p1_left_knee_y,p1_right_knee_x,p1_right_knee_y,p1_left_ankle_x,p1_left_ankle_y,p1_right_ankle_x,p1_right_ankle_y,p2_bb_xmin,p2_bb_ymin,p2_cp_bb_x,p2_cp_bb_y,p2_nose_x,p2_nose_y,p2_left_eye_x,p2_left_eye_y,p2_right_eye_x,p2_right_eye_y,p2_left_ear_x,p2_left_ear_y,p2_right_ear_x,p2_right_ear_y,p2_left_shoulder_x,p2_left_shoulder_y,p2_right_shoulder_x,p2_right_shoulder_y,p2_left_elbow_x,p2_left_elbow_y,p2_right_elbow_x,p2_right_elbow_y,p2_left_wrist_x,p2_left_wrist_y,p2_right_wrist_x,p2_right_wrist_y,p2_left_hip_x,p2_left_hip_y,p2_right_hip_x,p2_right_hip_y,p2_left_knee_x,p2_left_knee_y,p2_right_knee_x,p2_right_knee_y,p2_left_ankle_x,p2_left_ankle_y,p2_right_ankle_x,p2_right_ankle_y
2341.jpg,901,690,1022.093521,809.2623367,1036.59393,741.86344,1038.29987,738.45156,1034.88797,738.45156,1022.94638,738.45156,1041.71175,741.86344,1011.00479,757.21693,1041.71175,767.45257,995.651306,781.10012,1043.4177,803.27737,1012.710724,787.92388,1038.29987,804.9833,1005.88696,810.10113,1022.94638,815.218956,1024.65233,847.63187,1033.18204,857.86752,1022.94638,880.04477,1007.592896,883.45667,589.5,76,707.6323547,200.7326813,724.90508,160.427345,726.18462,157.86825,722.34596,157.86825,728.74373,159.14779,719.78687,159.14779,733.86194,174.50242,712.10954,170.663765,745.37791,188.57749,700.59358,183.45928,755.61432,203.93212,690.35716,196.254814,722.34596,197.534355,706.99135,194.97524,727.46417,220.56631,689.07761,216.72763,714.668655,235.92093,673.72299,237.20047
2342.jpg,913,691,1032.161942,804.6202698,1051.3186,738.84188,1052.98418,735.510735,1047.98746,737.176308,1034.66287,737.176308,1039.65958,738.84188,1019.6727,757.1632,1047.98746,763.82549,1006.348114,778.81565,1051.3186,802.13369,1018.007126,790.47466,1044.65631,803.79925,1013.01041,810.46154,1031.331726,813.79269,1034.66287,840.4419,1051.3186,852.10089,1026.33499,875.41895,1023.003845,878.75009,587,78,711.7562256,199.1484833,731.2805,158.33453,733.64645,157.151566,730.09752,155.96858,736.01242,158.33453,726.54858,157.151566,738.37837,173.71327,717.08475,168.98134,747.8422,187.90901,704.07199,178.445175,754.94008,203.287735,693.42517,190.27496,725.3656,196.189865,711.16986,193.8239,727.73157,221.03242,694.608154,217.48347,714.718796,235.22816,678.04645,237.59413
2343.jpg,925,690,1043.914757,809.0184402,1059.10706,738.426453,1059.10706,734.852356,1053.74591,734.852356,1044.81064,734.852356,1060.8941,738.426453,1034.08832,754.50992,1060.8941,758.08403,1021.578964,772.38045,1060.8941,795.61212,1057.32,792.038025,1060.8941,800.97328,1023.36601,809.90854,1039.44949,817.05675,1046.59769,840.28842,1066.25526,843.86255,1026.940125,876.02948,1037.66243,877.81653,598,77.5,714.4128647,198.4873352,737.78279,159.1582,740.06273,156.878265,735.50287,155.7383,742.34267,159.1582,732.08295,156.878265,743.48264,173.97778,721.82324,168.27794,750.32243,188.79736,707.00366,176.25772,752.60237,201.33702,694.46402,184.2375,727.52309,196.777145,714.983444,193.35724,729.80301,219.57649,701.30383,217.29655,714.983444,235.53604,683.06435,237.81598
2344.jpg,935,688,1055.950218,802.8522644,1072.67271,736.838554,1074.43272,731.55851,1069.15268,733.31852,1058.592606,733.31852,1058.592606,733.31852,1044.5125,750.918648,1069.15268,759.71871,1067.39267,777.31884,1070.9127,789.63894,1070.9127,794.91898,1072.67271,796.67899,1032.1924,808.99909,1044.5125,812.51911,1051.55255,837.1593,1084.9928,831.87927,1026.91237,875.87961,1062.112625,875.87961,586.5,77,719.6445465,199.1453247,742.57431,160.600815,744.52588,158.64923,740.62271,157.67343,747.45326,160.600815,737.69534,158.64923,748.42905,174.2619,728.91321,167.43135,751.35643,184.99562,713.30052,173.2861,749.40485,196.70514,698.663635,178.16507,730.86479,195.72934,719.15527,191.82617,730.86479,221.09995,710.37314,217.19678,716.2279,235.73683,692.80888,237.68842
2345.jpg,944,683,1066.089249,799.8962326,1079.13425,736.43387,1082.61111,731.218536,1077.39578,731.218536,1068.703575,731.218536,1072.18045,732.956985,1056.53448,748.60298,1079.13425,759.033646,1077.39578,776.418076,1082.61111,793.802505,1080.87268,790.32562,1082.61111,795.540955,1044.365364,804.23317,1054.79603,809.4485,1060.011345,835.52516,1093.04178,825.0945,1032.19625,870.29402,1086.08801,873.77092,590.5,77,720.1077271,198.8174591,748.29796,159.35204,749.32304,157.30189,746.24779,156.2768,751.3732,159.35204,742.14748,158.32696,752.39828,173.70318,732.92174,166.52761,753.42336,184.97906,718.57062,170.62794,751.3732,190.10447,704.21948,173.70318,734.97191,194.204796,723.69601,191.129555,731.89667,219.83182,718.57062,217.78165,715.49538,236.23312,704.21948,237.25818
2346.jpg,958,680,1075.021004,798.052681,1093.52167,731.973167,1095.2837,726.687035,1089.99757,728.44909,1081.18736,730.21113,1081.18736,730.21113,1068.85304,746.06953,1089.99757,756.64179,1088.23553,774.26223,1093.52167,791.88268,1091.75963,790.12063,1091.75963,791.88268,1052.994644,800.692894,1063.56691,805.97903,1072.37714,828.88562,1102.3319,825.36151,1042.42239,860.60239,1104.09392,871.17465,595.5,77.5,718.9819183,198.3492584,750.94264,156.64425,752.02592,154.477684,748.77608,154.477684,754.19249,156.64425,745.52623,155.56097,755.27577,170.726906,735.7767,164.22721,753.1092,186.97613,721.694046,167.47706,741.1931,186.97613,707.61139,170.726906,739.02655,194.559105,728.19374,189.14269,733.61014,219.47458,729.27702,214.05817,715.19435,234.64053,715.19435,236.8071
2347.jpg,963,680,1085.565636,796.9626083,1107.59926,730.85109,1104.07362,725.562622,1102.3108,727.32544,1089.971054,727.32544,1104.07362,732.613907,1077.63132,743.190826,1100.54799,753.76776,1097.02234,771.395966,1104.07362,789.024155,1102.3108,789.024155,1104.07362,790.78699,1061.765945,801.36389,1075.8685,806.65236,1088.20824,820.75493,1112.88773,824.28058,1052.95183,856.01132,1107.59926,871.87671,599.5,75,727.0782242,196.7108307,754.2776,154.11908,756.3303,152.06639,752.22493,152.06639,758.38298,154.11908,748.11955,153.09273,759.40933,168.487885,738.88246,162.32982,757.35664,184.90938,726.566345,166.435196,740.93515,183.883026,714.25023,171.56691,745.04051,191.067444,733.75075,187.9884,736.82977,216.72601,736.82977,211.5943,730.6717,238.27924,718.35559,234.17386
2348.jpg,976,679,1096.995827,795.4980698,1110.10306,731.68834,1113.59918,726.444153,1106.60693,724.69609,1099.61466,726.444153,1115.34723,731.68834,1087.37823,743.92479,1110.10306,754.41316,1108.35498,764.90155,1115.34723,789.37442,1111.8511,778.88605,1113.59918,778.88605,1073.39373,803.35893,1089.12629,805.106995,1099.61466,820.83955,1120.59143,824.3357,1069.89759,854.05276,1108.35498,873.28143,600,73,740.4824524,194.7604218,757.88008,150.99893,759.98895,148.89006,755.77122,148.89006,762.09781,150.99893,752.60794,149.9445,764.20668,165.760956,743.11806,159.43437,761.04338,183.686264,732.57376,165.760956,743.11806,181.57741,719.92061,173.14195,752.60794,187.90398,741.0092,185.79512,742.06364,216.37361,744.1725,211.10146,718.866165,234.29892,744.1725,238.51665
2349.jpg,987,679,1106.599106,796.2133865,1121.40308,727.429794,1124.88574,723.947113,1117.92041,723.947113,1110.955086,723.947113,1124.88574,729.171127,1097.02442,741.36046,1119.66174,753.54979,1119.66174,763.99779,1124.88574,788.37645,1123.14441,779.669785,1126.62708,786.63512,1081.35241,797.083115,1097.02442,802.30711,1103.98975,821.46178,1126.62708,826.68578,1090.059074,858.02977,1109.21375,873.70177,612,71.5,743.8977051,195.5544434,761.66042,147.996056,763.95247,145.70399,759.36833,145.70399,765.0985,147.996056,755.93025,146.85003,768.5366,162.89448,747.908,158.31034,767.39058,181.230995,736.44768,167.478615,749.05405,181.230995,726.13339,175.50083,759.36833,186.96116,746.76198,184.669106,749.05405,214.46594,750.20007,211.02786,723.841324,231.65643,757.07628,238.53262
2350.jpg,997,679,1118.01091,796.8854294,1131.26205,727.11477,1134.79492,721.815483,1127.72919,723.5819,1118.897026,723.5819,1134.79492,728.881203,1108.29844,739.479805,1129.4956,751.844826,1129.4956,764.20986,1136.56134,783.64062,1136.56134,778.34132,1138.32779,780.10775,1095.9334,796.00564,1104.76557,799.538506,1124.19633,827.80142,1131.26205,827.80142,1117.13059,864.89651,1110.06486,873.72867,629,73,750.5423584,195.1013336,765.05717,146.910736,766.21837,144.58836,762.7348,144.58836,769.70193,146.910736,759.25122,146.910736,773.18552,162.006226,752.28407,158.52266,773.18552,180.5853,742.99454,168.97339,756.92883,182.907684,732.54382,179.4241,765.05717,187.552444,753.44527,185.23007,755.76764,216.58223,756.92883,211.93747,732.54382,230.51653,765.05717,239.80606
2351.jpg,1009,680,1126.449341,793.2367172,1146.27118,726.922607,1144.5484,721.754242,1144.5484,723.477036,1129.0433,721.754242,1144.5484,726.922607,1116.98379,737.25934,1139.38004,751.04164,1134.21166,761.37837,1147.99399,783.77461,1144.5484,766.54674,1151.43954,768.269516,1101.47869,792.38855,1113.5382,797.556915,1135.934456,823.39873,1137.65726,832.01268,1139.38004,856.1317,1110.09264,873.3596,636,74,758.2181244,193.7312164,768.80637,147.472496,771.0356,145.24326,766.57715,145.24326,773.26482,146.35787,762.1187,146.35787,777.72328,161.962456,756.54562,159.73324,778.83788,179.79627,747.62872,173.10859,765.46254,184.25472,738.71182,184.25472,771.0356,188.71317,759.889465,186.48394,762.1187,217.69312,764.34792,215.46387,743.17027,228.83923,767.69176,241.09998
2352.jpg,1019,677,1137.697693,795.5680771,1156.3331,725.45999,1154.55823,720.13542,1154.55823,721.91028,1138.584526,720.13542,1151.00851,725.45999,1127.93539,734.334274,1149.23367,748.53311,1145.68395,759.182236,1158.10794,782.255356,1156.3331,755.63254,1165.20737,771.60623,1113.73655,789.35478,1124.38567,796.45421,1142.13424,828.4016,1145.68395,835.50102,1163.4325,855.02443,1113.73655,870.99812,644,74,765.487442,194.7175522,771.83063,146.85812,774.13713,144.551636,769.524124,144.551636,776.44362,145.70488,766.06439,146.85812,782.20987,161.85037,761.4514,160.69711,786.82286,177.99585,753.37865,175.68935,774.13713,186.06859,745.30591,188.37509,777.59688,190.68158,764.91113,188.37509,775.29037,218.35956,768.37088,216.05307,759.1449,226.4323,768.37088,240.27129
2353.jpg,1029,674,1147.835129,790.1064835,1163.24617,718.450737,1161.43199,714.822395,1161.43199,716.63656,1146.91864,716.63656,1161.43199,720.2649,1137.84779,731.149925,1154.17531,743.84911,1154.17531,758.36248,1168.68867,778.31835,1168.68867,752.919975,1177.75952,772.87585,1128.77693,789.20336,1132.40529,794.64587,1157.80367,807.34506,1155.98949,834.55762,1174.13118,854.51349,1117.89192,865.3985,652,74,771.7502213,193.8018417,775.87969,146.009026,777.059685,143.649025,773.51969,143.649025,780.59967,144.82902,769.9797,146.009026,787.67966,160.169,765.25971,160.169,793.57965,175.50898,758.179726,175.50898,784.13968,184.94895,752.27973,189.66895,782.95969,192.02895,769.9797,190.848946,786.49966,217.98892,768.799706,216.8089,772.3397,228.60889,768.799706,240.40887
2354.jpg,1039,672,1160.404984,788.0243073,1170.30688,716.916992,1170.30688,713.316452,1168.50662,715.11673,1155.90469,713.316452,1170.30688,718.71727,1145.10306,729.518906,1163.10579,742.12082,1161.30551,754.72273,1177.50798,774.52574,1179.30826,747.52164,1191.91016,769.12492,1136.101685,787.127655,1141.5025,790.72821,1170.30688,805.1304,1164.90607,832.13449,1177.50798,855.53806,1127.10033,860.93887,660,72,780.6977234,192.9171143,780.10153,143.49841,781.29233,141.11682,777.719925,142.30762,784.86473,142.30762,775.33832,144.689224,792.00952,156.59723,770.575134,158.97882,800.34512,170.886826,763.43033,173.26842,792.00952,182.79483,759.857925,188.748825,788.43713,187.558014,775.33832,187.558014,796.77274,214.94643,772.956726,214.94643,784.86473,228.04523,769.38432,239.95323
2355.jpg,1053,665,1173.52771,779.1719971,1177.95559,716.278877,1177.95559,712.73516,1177.95559,712.73516,1165.552574,712.73516,1177.95559,718.050743,1154.92141,726.91004,1170.86814,741.08492,1172.64002,746.400505,1188.58676,769.434685,1190.35861,741.08492,1204.53348,762.34724,1151.37769,785.38142,1151.37769,790.697,1179.727455,803.10004,1176.18372,829.67792,1181.4993,856.2558,1140.74653,850.94025,666,71,787.5486679,188.3789978,784.63376,139.96367,785.80032,137.630554,782.30063,138.79712,789.3,138.79712,778.800964,141.13023,797.46594,153.9624,775.30127,156.29553,805.63187,166.794586,769.468475,170.294266,799.79906,179.626755,767.135345,185.459564,795.13281,184.293,781.13408,185.459564,804.4653,212.29047,777.6344,213.45703,797.46594,229.78888,771.80159,239.12137
2356.jpg,1062,664,1182.514923,781.0631485,1188.31311,712.147156,1186.65263,708.826218,1184.99217,710.48668,1173.36888,710.48668,1186.65263,715.468094,1165.06651,725.430923,1175.02934,738.714676,1181.67122,740.37515,1201.59688,765.28221,1204.91782,735.39374,1218.20158,758.640335,1163.40605,783.54739,1156.764175,788.52879,1189.97359,805.13351,1188.31311,820.07774,1181.67122,854.94765,1155.1037,849.9662,674,70,791.8417587,190.3570938,791.229004,139.52413,792.45387,137.07441,788.77928,138.29928,794.903595,138.29928,785.104706,139.52413,802.25278,151.77276,780.205246,154.222496,810.82681,166.47112,775.305786,168.92086,805.92737,178.71975,774.08093,183.61921,801.02792,182.39434,787.55443,184.84408,812.0517,209.34134,785.104706,211.79108,809.60196,230.164,777.75552,237.51318
2357.jpg,1074,661,1193.052429,774.8102493,1197.24281,710.177002,1197.24281,706.819397,1193.88522,708.4982,1182.13362,710.177002,1192.20642,711.855804,1172.06082,723.607407,1183.81242,733.68021,1192.20642,737.037796,1208.99443,760.541,1214.03082,730.3226,1229.14003,752.14702,1163.666824,777.329025,1167.024414,785.72301,1193.88522,812.58382,1200.60042,814.26262,1180.45482,851.19624,1180.45482,849.51744,684,69,804.5686493,188.2594604,796.79742,138.6488,797.99287,136.257904,794.40652,137.453354,800.383766,137.453354,790.82015,138.6488,807.556465,150.60332,786.03835,154.18967,815.92462,163.753265,781.25655,168.535065,812.33829,178.09868,782.452,184.07593,806.361015,180.48958,792.01562,182.88048,815.92462,205.59404,793.21105,209.18039,820.70642,230.6985,787.2338,235.4803
2358.jpg,1083,659,1200.117798,774.2568283,1204.35283,708.842705,1204.35283,703.74543,1200.954636,705.444527,1190.760056,707.14361,1195.857346,707.14361,1183.9637,720.736366,1190.760056,732.63004,1206.051926,730.93095,1217.94557,756.417366,1228.14015,724.13456,1238.3347,746.222786,1170.370926,776.806496,1173.76912,781.903786,1202.65373,805.6911,1212.8483,805.6911,1185.66278,844.77026,1195.857346,849.86755,693,71,813.7752838,190.2373505,802.29154,138.86414,803.50028,136.44668,799.87408,136.44668,807.12649,137.6554,796.24789,138.86414,813.17016,152.160225,791.41294,154.57769,821.63129,165.45629,787.786736,170.29122,818.00509,179.9611,791.41294,187.21351,811.96142,181.16984,797.45661,183.5873,822.84003,206.55325,798.66534,208.9707,830.09244,231.93665,798.66534,236.77158
2359.jpg,1092,657,1208.773445,772.2364044,1207.96776,706.710922,1211.2038,703.474884,1206.34973,703.474884,1196.64162,705.092896,1204.731705,708.328934,1191.78755,719.655075,1198.25963,730.98122,1220.91191,726.12715,1224.14796,753.6335,1237.09212,721.2731,1246.80023,742.30736,1177.22537,779.521805,1183.69745,782.75786,1209.58577,800.55608,1222.52994,803.79211,1188.55151,839.38857,1225.76598,852.33272,702,70,819.4653625,191.0130539,809.20079,140.89201,810.408554,137.26875,806.78528,138.4765,812.824066,138.4765,803.16202,139.684265,818.86284,154.17734,797.12323,155.385086,828.52489,166.2549,793.49997,172.293686,822.486115,179.54021,798.33099,187.99451,817.65509,184.37123,804.36977,186.78676,829.73265,208.52637,804.36977,212.14964,839.3947,233.88925,809.20079,238.72028
2360.jpg,1098,656,1216.949585,769.9076385,1217.788345,710.39209,1217.788345,707.039032,1216.11182,707.039032,1206.05269,707.039032,1216.11182,710.39209,1199.3466,720.45122,1204.37616,728.83383,1229.52399,722.12773,1229.52399,750.6286,1246.2892,718.77469,1254.67181,738.892944,1184.257904,775.77643,1189.28746,782.48251,1216.11182,797.57123,1231.20052,804.27731,1192.64052,832.77817,1242.93616,849.5434,710,73,827.2375717,191.5180817,814.93465,142.897,816.10623,140.55382,812.591446,140.55382,818.44942,141.7254,809.07666,142.897,825.47899,156.95613,803.21869,158.12773,831.33696,171.015274,800.8755,174.53006,826.65059,183.90282,805.561874,188.5892,821.9642,183.90282,809.07666,186.24602,836.023346,209.6779,811.419846,213.1927,847.7393,234.2814,817.27783,240.13937
2361.jpg,1106,654,1226.031212,769.6027985,1226.84936,711.665733,1225.2172,708.40142,1225.2172,708.40142,1213.79211,706.769264,1221.95289,710.033577,1208.89562,721.45869,1210.527794,729.61945,1239.90662,721.45869,1233.37798,749.20536,1254.59604,718.19436,1259.4925,737.78025,1192.57406,778.584175,1197.47053,781.84849,1223.585045,791.64142,1239.90662,803.06653,1200.73484,829.18103,1246.43524,850.39911,716,76,834.5175476,193.976265,819.82274,146.36555,822.173965,144.014336,818.64714,144.014336,824.52519,145.18993,815.1203,145.18993,830.403244,159.297264,809.24226,161.648476,837.456894,174.58019,806.89104,178.10702,831.57884,183.98507,812.76909,191.038734,828.05202,187.511894,815.1203,189.86312,842.15933,211.02408,817.47153,214.55093,857.44226,236.88751,819.82274,240.41434
2362.jpg,1118,655,1233.433975,770.317627,1234.22087,712.414154,1232.63452,707.65512,1232.63452,709.241455,1221.530106,707.65512,1229.46184,710.827805,1216.77107,721.932236,1216.77107,729.86395,1248.49799,721.932236,1235.80722,748.900116,1270.70683,718.759537,1262.7751,736.20935,1200.90761,777.454346,1204.08029,782.21338,1231.04817,788.55878,1250.08434,801.24954,1207.25299,828.21744,1246.91164,848.83994,721,79,839.8674927,196.1614227,826.681274,148.579414,827.82782,146.28632,823.24165,146.28632,831.267456,148.579414,819.80202,148.579414,837.00017,162.33793,814.069305,164.63102,843.879425,177.243004,812.92276,180.682625,837.00017,185.26881,818.65547,194.44114,833.56055,189.85497,820.94856,191.00152,848.46561,213.93237,820.94856,215.07892,864.51721,238.0098,820.94856,241.44943
2363.jpg,1127,658,1241.603386,772.6374893,1242.41342,712.14041,1240.80032,708.9142,1240.80032,710.527313,1226.28235,708.9142,1235.961,712.14041,1224.66925,721.81906,1223.05614,728.271484,1256.9314,723.43216,1235.961,747.628784,1282.74112,723.43216,1263.38382,737.950134,1203.69884,776.66472,1210.151276,781.50404,1235.961,786.34337,1255.3183,802.47446,1216.6037,825.05795,1247.25275,849.25458,723,78,843.2278137,198.015564,831.43753,151.416435,832.560394,149.17069,829.19177,149.17069,835.929016,150.29356,824.70029,151.416435,841.543396,164.89094,820.20877,166.0138,847.157776,179.488304,817.96303,181.73405,840.42052,188.47129,823.57741,195.208534,839.29765,191.83991,825.82315,192.96281,853.89502,214.29742,823.57741,215.42029,865.12376,239.00064,821.33165,241.2464
2364.jpg,1135,658,1249.091522,772.5873947,1248.28584,712.44658,1248.28584,709.238983,1246.68205,709.238983,1233.851654,706.031372,1241.87065,710.842773,1232.24785,722.06937,1229.04025,728.48457,1264.32384,725.27698,1237.05925,749.333954,1291.58844,726.88077,1262.72005,741.31497,1209.79466,774.99475,1216.209854,779.80615,1237.05925,781.40994,1261.11626,802.25934,1224.22887,818.29733,1248.28584,850.37332,725,77,845.4248657,196.9233322,836.098076,151.392296,837.19512,149.19817,833.90395,149.19817,840.48629,150.295235,829.515724,151.392296,845.97158,164.556984,825.127495,165.654045,853.651,178.81873,824.03043,182.1099,844.874535,186.49813,828.41866,196.37165,844.874535,190.886375,830.612785,191.98342,858.03922,215.02164,825.127495,216.11868,866.81567,239.15689,821.83633,241.35101
2365.jpg,1133,655,1240.870346,774.5733185,1251.92178,709.0912,1253.62274,707.39026,1250.22084,705.6893,1243.41702,709.0912,1248.5199,709.0912,1238.31418,722.69882,1234.91226,726.10074,1270.63228,726.10074,1236.61322,748.213135,1292.74467,727.8017,1260.42656,744.81122,1216.20178,773.72742,1217.90274,777.12933,1240.01512,782.23218,1262.1275,802.64362,1229.8094,816.25125,1248.5199,848.56937,724,77,847.000061,197.8262482,839.98094,150.82007,841.06157,148.65883,837.8197,148.65883,844.30342,149.73944,833.49722,150.82007,849.70653,161.62627,830.25537,164.86812,857.27087,177.835556,828.09413,181.07742,847.54529,186.480515,831.33598,195.12547,848.6259,189.72238,834.57785,189.72238,859.43211,214.57664,827.013504,213.49602,866.99644,238.3503,822.691025,239.43091
